"","Abreviatura","FECHA_DEF","acumulados_estimados","tasa_4dias","tasa_suave","Estado","suave_duplex","Poblacion2010","per_capita"
"1317","JC","2020-06-05",255,1.33507853403141,1.35198766456286,"JALISCO",9.19366947950386,7350682,0.0346906586354845
"1318","JC","2020-06-06",271,1.34825870646766,1.3400907675636,"JALISCO",9.47125037158414,7350682,0.0368673274126129
"1319","JC","2020-06-07",291,1.32876712328767,1.31943987005991,"JALISCO",10.0018602160335,7350682,0.0395881633840235
"1320","JC","2020-06-08",304,1.27196652719665,1.28582210324377,"JALISCO",11.0286700882747,7350682,0.0413567067654403
"1321","JC","2020-06-09",324,1.27058823529412,1.26417135830231,"JALISCO",11.827599702455,7350682,0.0440775427368509
"1322","JC","2020-06-10",337.000000000001,1.24354243542435,1.24813102310845,"JALISCO",12.5090147112632,7350682,0.0458460861182677
"1323","JC","2020-06-11",359.341637010677,1.23485098629098,1.24310862086508,"JALISCO",12.7407864383686,7350682,0.04888548260021
"1324","JC","2020-06-12",382.793782938015,1.259190075454,1.24451978148223,"JALISCO",12.6747064925704,7350682,0.0520759547125036
"1325","JC","2020-06-13",396.850748348504,1.22484798872995,1.24225019643831,"JALISCO",12.7813588473133,7350682,0.0539882895693902
"1326","JC","2020-06-14",424.658664966865,1.26011473283936,1.24294342682859,"JALISCO",12.7485719376233,7350682,0.0577713285606513
"1327","JC","2020-06-15",440.803039633993,1.22669625290569,1.2316490510589,"JALISCO",13.3071081408729,7350682,0.0599676383271638
"1328","JC","2020-06-16",464.362914176595,1.21308896558487,1.22374973151192,"JALISCO",13.7311455222749,7350682,0.0631727660340353
"1329","JC","2020-06-17",492.938133393883,1.24212474197226,1.22278590330084,"JALISCO",13.7849358478527,7350682,0.0670601902509023
"1330","JC","2020-06-18",506.959707036343,1.19380516367398,1.20781065196602,"JALISCO",14.6845950017036,7350682,0.0689677103480116
"1331","JC","2020-06-19",529.628175133293,1.20150753854386,1.1996501009982,"JALISCO",15.231498991506,7350682,0.0720515695187593
"1332","JC","2020-06-20",558.062138797616,1.2017801632311,1.1975400908984,"JALISCO",15.3802405997358,7350682,0.0759197770761429
"1333","JC","2020-06-21",584.177284152845,1.18509249858756,1.19145417934503,"JALISCO",15.8275762970495,7350682,0.079472528420199
"1334","JC","2020-06-22",605.234635568364,1.19385155697389,1.19246500130498,"JALISCO",15.7513229062939,7350682,0.0823372083798978
"1335","JC","2020-06-23",633.99902981457,1.19706439268456,1.19354600958985,"JALISCO",15.6706541590097,7350682,0.0862503683079433
"1336","JC","2020-06-24",661.975371648535,1.18620369601637,1.18809389680353,"JALISCO",16.0869429157788,7350682,0.0900563201684599
"1337","JC","2020-06-25",691.025530756657,1.1829038024968,1.1817952998357,"JALISCO",16.5988764239679,7350682,0.0940083560622888
"1338","JC","2020-06-26",711.253525148379,1.17516989833283,1.17331010989994,"JALISCO",17.3472293349002,7350682,0.0967602088008132
"1339","JC","2020-06-27",735.436871425218,1.15999684043731,1.16155952314222,"JALISCO",18.5131115125972,7350682,0.100050154723768
"1340","JC","2020-06-28",761.982978777603,1.15107451336145,1.15511235115137,"JALISCO",19.2277019375649,7350682,0.103661534913033
"1341","JC","2020-06-29",800.417316740425,1.15830353744526,1.1560944234691,"JALISCO",19.1150465468412,7350682,0.108890211376363
"1342","JC","2020-06-30",822.704182650769,1.15669610562442,1.15935321674204,"JALISCO",18.7511565673259,7350682,0.111922156699306
"1343","JC","2020-07-01",857.311350430308,1.16571711827408,1.16095975318612,"JALISCO",18.5771777304251,7350682,0.116630178047467
"1344","JC","2020-07-02",880.630335401488,1.15570867057191,1.15535353950178,"JALISCO",19.1999030301478,7350682,0.119802534703785
"1345","JC","2020-07-03",915.901285945325,1.14427969858922,1.15079226251501,"JALISCO",19.7406643171687,7350682,0.124600858253061
"1346","JC","2020-07-04",953.432685424272,1.1589009823097,1.15151428674631,"JALISCO",19.6528992734945,7350682,0.129706697341046
"1347","JC","2020-07-05",980.743166855716,1.14397548377664,1.14843398877306,"JALISCO",20.033261831508,7350682,0.133422064354806
"1348","JC","2020-07-06",1009.98084619166,1.14688400522928,1.14175950958314,"JALISCO",20.9140697241508,7350682,0.137399610837697
"1349","JC","2020-07-07",1034.3223251498,1.12929454409735,1.12930327560553,"JALISCO",22.8007305347432,7350682,0.140711069415029
"1350","JC","2020-07-08",1059.96926227269,1.11174000899813,1.11549388597305,"JALISCO",25.3674143062229,7350682,0.144200124869052
"1351","JC","2020-07-09",1087.84128356864,1.10920098179861,1.1072412974176,"JALISCO",27.2165020396805,7350682,0.147991884775948
"1352","JC","2020-07-10",1109.79040259651,1.09882321707505,1.09882321707505,"JALISCO",29.4205695460621,7350682,0.150977882405538
"1353","MC","2020-04-12",89,NA,NA,"EDOMEX",NA,15175862,0.0058645762593255
"1354","MC","2020-04-13",106,NA,NA,"EDOMEX",NA,15175862,0.00698477621897194
"1355","MC","2020-04-14",118,NA,NA,"EDOMEX",NA,15175862,0.00777550560225179
"1356","MC","2020-04-15",136,NA,NA,"EDOMEX",NA,15175862,0.00896159967717155
"1357","MC","2020-04-16",151,1.69662921348315,1.69662921348315,"EDOMEX",5.24472332466297,15175862,0.00995001140627135
"1358","MC","2020-04-17",168,1.58490566037736,1.62127115050862,"EDOMEX",5.73784863669111,15175862,0.0110702113659178
"1359","MC","2020-04-18",191,1.61864406779661,1.59893080193382,"EDOMEX",5.90748142438239,15175862,0.0125857760172042
"1360","MC","2020-04-19",214,1.57352941176471,1.59539923276528,"EDOMEX",5.93544471529385,15175862,0.0141013406684905
"1361","MC","2020-04-20",244,1.6158940397351,1.61204365852301,"EDOMEX",5.80643536567764,15175862,0.0160781641266901
"1362","MC","2020-04-21",276,1.64285714285714,1.63116124366601,"EDOMEX",5.66652979997728,15175862,0.0181867758154364
"1363","MC","2020-04-22",310,1.62303664921466,1.62176532060199,"EDOMEX",5.73423209457221,15175862,0.0204271757347293
"1364","MC","2020-04-23",342,1.5981308411215,1.60236556647097,"EDOMEX",5.88059460657755,15175862,0.0225357874234755
"1365","MC","2020-04-24",388,1.59016393442623,1.58320163401523,"EDOMEX",6.03459324697052,15175862,0.0255669167260482
"1366","MC","2020-04-25",429,1.55434782608696,1.57068263858552,"EDOMEX",6.14069836161196,15175862,0.0282685754522544
"1367","MC","2020-04-26",491,1.58387096774194,1.57525928249797,"EDOMEX",6.10138074672631,15175862,0.0323540105992002
"1368","MC","2020-04-27",540,1.57894736842105,1.56624039521818,"EDOMEX",6.17946085169183,15175862,0.0355828222475929
"1369","MC","2020-04-28",591,1.52319587628866,1.53745366136847,"EDOMEX",6.4459682261697,15175862,0.0389434221265323
"1370","MC","2020-04-29",654,1.52447552447552,1.50505302458895,"EDOMEX",6.78179537976968,15175862,0.0430947513887514
"1371","MC","2020-04-30",711,1.44806517311609,1.466725541751,"EDOMEX",7.23852282183892,15175862,0.0468507159593307
"1372","MC","2020-05-01",781,1.4462962962963,1.44218643804308,"EDOMEX",7.57206217383142,15175862,0.0514633040284631
"1373","MC","2020-05-02",844,1.42808798646362,1.42041929054747,"EDOMEX",7.90019121712984,15175862,0.0556146332906823
"1374","MC","2020-05-03",902,1.37920489296636,1.39472570892187,"EDOMEX",8.33365582716084,15175862,0.0594364919765348
"1375","MC","2020-05-04",990,1.39240506329114,1.37679120687179,"EDOMEX",8.67096276698468,15175862,0.065235174120587
"1376","MC","2020-05-05",1049,1.34314980793854,1.34669038780153,"EDOMEX",9.31492879533605,15175862,0.0691229269217129
"1377","MC","2020-05-06",1104,1.30805687203791,1.31354094343597,"EDOMEX",10.1661874186027,15175862,0.0727471032617455
"1378","MC","2020-05-07",1168,1.29490022172949,1.28431281372271,"EDOMEX",11.0804356833432,15175862,0.076964326639238
"1379","MC","2020-05-08",1227,1.23939393939394,1.25014271149731,"EDOMEX",12.4187812937059,15175862,0.0808520794403639
"1380","MC","2020-05-09",1287,1.22688274547188,1.22922282859892,"EDOMEX",13.4342484789926,15175862,0.0848057263567631
"1381","MC","2020-05-10",1351,1.22373188405797,1.22209690236956,"EDOMEX",13.8236736108687,15175862,0.0890229497342556
"1382","MC","2020-05-11",1418,1.21404109589041,1.21307576834845,"EDOMEX",14.3539126172836,15175862,0.0934378554575681
"1383","MC","2020-05-12",1473,1.20048899755501,1.20600807500341,"EDOMEX",14.8016814995861,15175862,0.0970620317976007
"1384","MC","2020-05-13",1556,1.20901320901321,1.20588718106042,"EDOMEX",14.8096073385014,15175862,0.102531243365286
"1385","MC","2020-05-14",1628,1.20503330866025,1.20695613429852,"EDOMEX",14.7398466645441,15175862,0.107275619664965
"1386","MC","2020-05-15",1714,1.20874471086037,1.21079022095234,"EDOMEX",14.4954358944152,15175862,0.112942513578471
"1387","MC","2020-05-16",1798,1.22063815342838,1.217614508928,"EDOMEX",14.0816582328808,15175862,0.11847761926143
"1388","MC","2020-05-17",1899,1.22043701799486,1.22052734291705,"EDOMEX",13.9128201221035,15175862,0.125132924904035
"1389","MC","2020-05-18",1987.13221270316,1.2205971822501,1.21928445947275,"EDOMEX",13.9843150158038,15175862,0.13094031908719
"1390","MC","2020-05-19",2083.37806454863,1.21550645539593,1.21380239300947,"EDOMEX",14.3095514429493,15175862,0.137282354343274
"1391","MC","2020-05-20",2164.07186323468,1.20359947899593,1.20324874327185,"EDOMEX",14.9849261110011,15175862,0.142599600815735
"1392","MC","2020-05-21",2260.3598738696,1.19028955969963,1.19256836339384,"EDOMEX",15.7435705873394,15175862,0.148944414087951
"1393","MC","2020-05-22",2356.92729405003,1.18609485518019,1.18322453223627,"EDOMEX",16.4796317864364,15175862,0.155307638804968
"1394","MC","2020-05-23",2438.42497693518,1.17041885888507,1.1753031280026,"EDOMEX",17.1649584661908,15175862,0.16067785651551
"1395","MC","2020-05-24",2541.22617568088,1.17427993906009,1.171237146843,"EDOMEX",17.5413041707467,15175862,0.167451850555895
"1396","MC","2020-05-25",2635.5114639107,1.16596985036673,1.16722574153723,"EDOMEX",17.930497374557,15175862,0.173664696207088
"1397","MC","2020-05-26",2740.36006622388,1.16268332635538,1.16324757298542,"EDOMEX",18.3353200611364,15175862,0.18057360209416
"1398","MC","2020-05-27",2832.60561331782,1.16165378886419,1.15871319418994,"EDOMEX",18.8214468066901,15175862,0.186652040807819
"1399","MC","2020-05-28",2919.51786308603,1.14886187267601,1.15103968268372,"EDOMEX",19.710495010783,15175862,0.192379046612708
"1400","MC","2020-05-29",3017.08396709432,1.14478119651866,1.1442995608835,"EDOMEX",20.56927758764,15175862,0.198808078717
"1401","MC","2020-05-30",3120.65073327474,1.13877397782069,1.14088418331904,"EDOMEX",21.0357648705714,15175862,0.205632519146177
"1402","MC","2020-05-31",3232.59100023042,1.14120758111614,1.14118008870116,"EDOMEX",20.9944570298818,15175862,0.213008724000681
"1403","MC","2020-06-01",3338.55980846401,1.14353121475169,1.14188135181977,"EDOMEX",20.8972490935964,15175862,0.219991444865801
"1404","MC","2020-06-02",3437.22919168731,1.13925539665958,1.1406938788928,"EDOMEX",21.0624226968553,15175862,0.226493176577865
"1405","MC","2020-06-03",3559.83085665205,1.14073350750036,1.13871094958371,"EDOMEX",21.3445372491546,15175862,0.234571904821753
"1406","MC","2020-06-04",3666.15058773299,1.13412138667455,1.13452334796804,"EDOMEX",21.9676055531949,15175862,0.241577749437429
"1407","MC","2020-06-05",3769.62500590942,1.12911711102271,1.13010938071464,"EDOMEX",22.6677165775056,15175862,0.248396104676586
"1408","MC","2020-06-06",3877.47608589162,1.12808191413858,1.12656695045094,"EDOMEX",23.2648691728021,15175862,0.255502856173285
"1409","MC","2020-06-07",3990.52362304297,1.1209868625039,1.12223125635815,"EDOMEX",24.0427961211179,15175862,0.262952023617701
"1410","MC","2020-06-08",4101.94365812972,1.11886938628623,1.11987076536674,"EDOMEX",24.4899579187279,15175862,0.270293948253465
"1411","MC","2020-06-09",4224.83522008061,1.12075742639058,1.11988390149763,"EDOMEX",24.4874207891789,15175862,0.278391779002775
"1412","MC","2020-06-10",4339.48266173734,1.11915136692313,1.11934977137171,"EDOMEX",24.5910332599847,15175862,0.285946370739095
"1413","MC","2020-06-11",4462.75789977863,1.11833892525001,1.11756338362876,"EDOMEX",24.94439621303,15175862,0.294069483484933
"1414","MC","2020-06-12",4571.30575996065,1.1144243170919,1.11381157538419,"EDOMEX",25.7226139536958,15175862,0.30122214869644
"1415","MC","2020-06-13",4681.36559955475,1.10805874210295,1.10861677780057,"EDOMEX",26.888813684338,15175862,0.308474444453616
"1416","MC","2020-06-14",4790.46474218348,1.10392530990447,1.10442239975318,"EDOMEX",27.9150161602758,15175862,0.315663435934214
"1417","MC","2020-06-15",4916.97845694173,1.10178023710084,1.10262381756238,"EDOMEX",28.3807363255944,15175862,0.323999945238151
"1418","MC","2020-06-16",5042.19361729839,1.10300948614336,1.10243641934985,"EDOMEX",28.4302007678007,15175862,0.332250887448659
"1419","MC","2020-06-17",5158.61428790144,1.10194646801183,1.10122906950323,"EDOMEX",28.7532727214341,15175862,0.339922324537574
"1420","MC","2020-06-18",5259.99666285873,1.0980138558459,1.09779878763568,"EDOMEX",29.7146683502477,15175862,0.346602826439693
"1421","MC","2020-06-19",5375.34396229262,1.09322097083907,1.09202392182242,"EDOMEX",31.4949568965143,15175862,0.354203534685056
"1422","MC","2020-06-20",5463.92213562631,1.08363988976565,1.08433301467468,"EDOMEX",34.2442598424963,15175862,0.360040315049406
"1423","MC","2020-06-21",5554.95737280216,1.07683130832834,1.07819280991881,"EDOMEX",36.8272601323242,15175862,0.366039001461805
"1424","MC","2020-06-22",5656.96194791927,1.07546873325292,1.07442533157411,"EDOMEX",38.6230032278537,15175862,0.372760502692978
"1425","MC","2020-06-23",5751.25548056291,1.06993255146224,1.07128878260015,"EDOMEX",40.2627411751408,15175862,0.378973891602527
"1426","MC","2020-06-24",5845.42025067038,1.06982129422317,1.06924394249928,"EDOMEX",41.4117111298413,15175862,0.385178795818675
"1427","MC","2020-06-25",5929.36499984403,1.06740063008854,1.06728031192224,"EDOMEX",42.5807615012218,15175862,0.390710260797313
"1428","MC","2020-06-26",6021.8286015439,1.06449869328869,1.06519411946309,"EDOMEX",43.8999055743207,15175862,0.396803068026311
"1429","MC","2020-06-27",6121.5124582917,1.06437846118645,1.06449302438928,"EDOMEX",44.3623760908579,15175862,0.403371647573739
"1430","MC","2020-06-28",6223.71528449456,1.06471648189551,1.06605061703582,"EDOMEX",43.3482443256823,15175862,0.410106212384809
"1431","MC","2020-06-29",6346.73918749386,1.07039104316581,1.06875850729481,"EDOMEX",41.6945047559428,15175862,0.418212763630419
"1432","MC","2020-06-30",6440.55922912686,1.06953546095211,1.06910169651351,"EDOMEX",41.4941661068711,15175862,0.424394952268732
"1433","MC","2020-07-01",6531.31601396346,1.06694482098402,1.06731012454352,"EDOMEX",42.5625027644128,15175862,0.430375290310591
"1434","MC","2020-07-02",6633.33156589148,1.06581539525393,1.06401253451996,"EDOMEX",44.6851751507434,15175862,0.437097514849007
"1435","MC","2020-07-03",6711.51501767234,1.05747452658796,1.0590817353278,"EDOMEX",48.3010500720302,15175862,0.442249344233121
"1436","MC","2020-07-04",6798.41275544706,1.05556249288134,1.05614034733775,"EDOMEX",50.7604145676932,15175862,0.447975393783039
"1437","MC","2020-07-05",6896.82071738734,1.05596187700036,1.05614923270041,"EDOMEX",50.7525973954972,15175862,0.454459899370944
"1438","MC","2020-07-06",7012.16566828487,1.05711068391958,1.05720005779427,"EDOMEX",49.8452249935074,15175862,0.462060452861582
"1439","MC","2020-07-07",7104.92380176753,1.05861698633755,1.05855500520996,"EDOMEX",48.7233048292861,15175862,0.468172668001826
"1440","MC","2020-07-08",7205.47019546821,1.05987536424513,1.05932413579047,"EDOMEX",48.1092477076366,15175862,0.474798083658656
"1441","MC","2020-07-09",7303.24228149293,1.05892882833404,1.0581754979328,"EDOMEX",49.0322759430263,15175862,0.481240688765681
"1442","MC","2020-07-10",7397.61719827576,1.05496897081799,1.05496897081799,"EDOMEX",51.8130913505033,15175862,0.487459440411079
"1443","MN","2020-04-12",9,NA,NA,"MICHOACÁN ",NA,4351037,0.00206847241243869
"1444","MN","2020-04-13",13,NA,NA,"MICHOACÁN ",NA,4351037,0.00298779348463366
"1445","MN","2020-04-14",14,NA,NA,"MICHOACÁN ",NA,4351037,0.00321762375268241
"1446","MN","2020-04-15",14,NA,NA,"MICHOACÁN ",NA,4351037,0.00321762375268241
"1447","MN","2020-04-16",16,1.77777777777778,1.77777777777778,"MICHOACÁN ",4.81884167930642,4351037,0.00367728428877989
"1448","MN","2020-04-17",16,1.23076923076923,1.36340048840049,"MICHOACÁN ",8.94435572155426,4351037,0.00367728428877989
"1449","MN","2020-04-18",17,1.21428571428571,1.25412087912088,"MICHOACÁN ",12.2445327552918,4351037,0.00390711455682864
"1450","MN","2020-04-19",19,1.35714285714286,1.34151785714286,"MICHOACÁN ",9.43693893613063,4351037,0.00436677509292612
"1451","MN","2020-04-20",23,1.4375,1.41741071428571,"MICHOACÁN ",7.94821168449111,4351037,0.0052860961651211
"1452","MN","2020-04-21",23,1.4375,1.43106617647059,"MICHOACÁN ",7.73559148294422,4351037,0.0052860961651211
"1453","MN","2020-04-22",24,1.41176470588235,1.42052051083591,"MICHOACÁN ",7.89858746547472,4351037,0.00551592643316984
"1454","MN","2020-04-23",27,1.42105263157895,1.37868488356441,"MICHOACÁN ",8.63384980563037,4351037,0.00620541723731607
"1455","MN","2020-04-24",29,1.26086956521739,1.34439359267735,"MICHOACÁN ",9.36865627895332,4351037,0.00666507777341356
"1456","MN","2020-04-25",33,1.43478260869565,1.40760869565217,"MICHOACÁN ",8.1095382641472,4351037,0.00758439884560853
"1457","MN","2020-04-26",36,1.5,1.45128824476651,"MICHOACÁN ",7.44415830840679,4351037,0.00827388964975476
"1458","MN","2020-04-27",37,1.37037037037037,1.40501277139208,"MICHOACÁN ",8.15356016630349,4351037,0.0085037199178035
"1459","MN","2020-04-28",40,1.37931034482759,1.37315685591548,"MICHOACÁN ",8.74323754511237,4351037,0.00919321072194973
"1460","MN","2020-04-29",45,1.36363636363636,1.3738679902473,"MICHOACÁN ",8.72898574660878,4351037,0.0103423620621934
"1461","MN","2020-04-30",50,1.38888888888889,1.38670488670489,"MICHOACÁN ",8.48067100927666,4351037,0.0114915134024372
"1462","MN","2020-05-01",52,1.40540540540541,1.38117492492492,"MICHOACÁN ",8.58560621154191,4351037,0.0119511739385347
"1463","MN","2020-05-02",53,1.325,1.31385135135135,"MICHOACÁN ",10.157387218826,4351037,0.0121810042065834
"1464","MN","2020-05-03",54,1.2,1.22125,"MICHOACÁN ",13.871618618051,4351037,0.0124108344746321
"1465","MN","2020-05-04",58,1.16,1.18288461538462,"MICHOACÁN ",16.5078233903495,4351037,0.0133301555468271
"1466","MN","2020-05-05",63,1.21153846153846,1.19293904208999,"MICHOACÁN ",15.7158372481845,4351037,0.0144793068870708
"1467","MN","2020-05-06",63,1.18867924528302,1.19815016395205,"MICHOACÁN ",15.3369097982541,4351037,0.0144793068870708
"1468","MN","2020-05-07",65,1.2037037037037,1.19643545627605,"MICHOACÁN ",15.4593810920738,4351037,0.0149389674231683
"1469","MN","2020-05-08",69,1.18965517241379,1.18543605181536,"MICHOACÁN ",16.2987336918164,4351037,0.0158582884953633
"1470","MN","2020-05-09",73,1.15873015873016,1.17836617405583,"MICHOACÁN ",16.8927534818908,4351037,0.0167776095675583
"1471","MN","2020-05-10",76,1.20634920634921,1.1967032967033,"MICHOACÁN ",15.4401104891979,4351037,0.0174671003717045
"1472","MN","2020-05-11",79,1.21538461538462,1.20275787014917,"MICHOACÁN ",15.018045705699,4351037,0.0181565911758507
"1473","MN","2020-05-12",81,1.17391304347826,1.18874788106474,"MICHOACÁN ",16.0357424194674,4351037,0.0186162517119482
"1474","MN","2020-05-13",87,1.19178082191781,1.20844761919689,"MICHOACÁN ",14.6437036755555,4351037,0.0199952333202407
"1475","MN","2020-05-14",97,1.27631578947368,1.25255879641883,"MICHOACÁN ",12.3123017825804,4351037,0.0222935360007281
"1476","MN","2020-05-15",100,1.26582278481013,1.27915083360064,"MICHOACÁN ",11.261692690317,4351037,0.0229830268048743
"1477","MN","2020-05-16",106,1.30864197530864,1.29261576431662,"MICHOACÁN ",10.8022422541696,4351037,0.0243620084131668
"1478","MN","2020-05-17",112,1.28735632183908,1.26980772691165,"MICHOACÁN ",11.6073221328565,4351037,0.0257409900214593
"1479","MN","2020-05-18",116,1.19587628865979,1.22977722478967,"MICHOACÁN ",13.4049607852444,4351037,0.0266603110936542
"1480","MN","2020-05-19",124,1.24,1.23264831744797,"MICHOACÁN ",13.2555125080129,4351037,0.0284989532380442
"1481","MN","2020-05-20",133,1.25471698113208,1.25655491913747,"MICHOACÁN ",12.1405734959224,4351037,0.0305674256504829
"1482","MN","2020-05-21",143,1.27678571428571,1.27534796449484,"MICHOACÁN ",11.3995538943103,4351037,0.0328657283309703
"1483","MN","2020-05-22",150,1.29310344827586,1.2762320236771,"MICHOACÁN ",11.367167929122,4351037,0.0344745402073115
"1484","MN","2020-05-23",154,1.24193548387097,1.25063458144806,"MICHOACÁN ",12.3969382457261,4351037,0.0353938612795065
"1485","MN","2020-05-24",163,1.22556390977444,1.22746163005076,"MICHOACÁN ",13.5282333654525,4351037,0.0374623336919452
"1486","MN","2020-05-25",174,1.21678321678322,1.21478258583522,"MICHOACÁN ",14.2501838733166,4351037,0.0399904666404813
"1487","MN","2020-05-26",180,1.2,1.21588411588412,"MICHOACÁN ",14.1841087426449,4351037,0.0413694482487738
"1488","MN","2020-05-27",192,1.24675324675325,1.23012508963429,"MICHOACÁN ",13.3866555690173,4351037,0.0441274114653587
"1489","MN","2020-05-28",200,1.22699386503068,1.21541512926112,"MICHOACÁN ",14.2121584724654,4351037,0.0459660536097487
"1490","MN","2020-05-29",202,1.16091954022989,1.17331934748372,"MICHOACÁN ",17.3463748640275,4351037,0.0464257141458462
"1491","MN","2020-05-30",206,1.14444444444444,1.13849377394636,"MICHOACÁN ",21.3759253646156,4351037,0.0473450352180411
"1492","MN","2020-05-31",212,1.10416666666667,1.11319444444444,"MICHOACÁN ",25.8555581863241,4351037,0.0487240168263336
"1493","MN","2020-06-01",220,1.1,1.1057446369637,"MICHOACÁN ",27.582736236085,4351037,0.0505626589707235
"1494","MN","2020-06-02",226,1.11881188118812,1.11595933865231,"MICHOACÁN ",25.2709580934309,4351037,0.051941640579016
"1495","MN","2020-06-03",232,1.12621359223301,1.13290410603618,"MICHOACÁN ",22.219043627385,4351037,0.0533206221873085
"1496","MN","2020-06-04",246,1.16037735849057,1.14924207730354,"MICHOACÁN ",19.9319602134403,4351037,0.0565382459399909
"1497","MN","2020-06-05",253,1.15,1.1549173484722,"MICHOACÁN ",19.2502407539518,4351037,0.0581470578163321
"1498","MN","2020-06-06",262,1.15929203539823,1.15701670735429,"MICHOACÁN ",19.0105306652472,4351037,0.0602155302287708
"1499","MN","2020-06-07",269,1.15948275862069,1.15310097352576,"MICHOACÁN ",19.4629348218602,4351037,0.061824342105112
"1500","MN","2020-06-08",279,1.13414634146341,1.13856441374656,"MICHOACÁN ",21.3657051025689,4351037,0.0641226447855994
"1501","MN","2020-06-09",285,1.12648221343874,1.12953257096172,"MICHOACÁN ",22.7627266337756,4351037,0.0655016263938919
"1502","MN","2020-06-10",296.327113062569,1.13101951550599,1.13228726709721,"MICHOACÁN ",22.3164442642907,4351037,0.0681049398252805
"1503","MN","2020-06-11",306.828884639357,1.14062782393813,1.13653407515363,"MICHOACÁN ",21.6636679713898,4351037,0.0705185648017603
"1504","MN","2020-06-12",316.347257287805,1.13386113723228,1.14228387521712,"MICHOACÁN ",20.8418842266968,4351037,0.072706174938941
"1505","MN","2020-06-13",330.823839702754,1.1607854024658,1.15811022605111,"MICHOACÁN ",18.8881872777401,4351037,0.0760333317557985
"1506","MN","2020-06-14",348.779667770248,1.17700896204055,1.1794456935437,"MICHOACÁN ",16.7990295393174,4351037,0.0801601245335877
"1507","MN","2020-06-15",369.108842159735,1.20297944762789,1.20119181975603,"MICHOACÁN ",15.1247858087936,4351037,0.0848323841327331
"1508","MN","2020-06-16",386.512896019411,1.22179942172778,1.221282207245,"MICHOACÁN ",13.8697886024046,4351037,0.0888323624964373
"1509","MN","2020-06-17",409.74204461284,1.23855053789653,1.22803990171405,"MICHOACÁN ",13.4972148149346,4351037,0.0941711239442092
"1510","MN","2020-06-18",423.160109073218,1.21325910933537,1.21119508341813,"MICHOACÁN ",14.4701438062924,4351037,0.0972550012958331
"1511","MN","2020-06-19",435.44197430776,1.17971157710527,1.18463861786961,"MICHOACÁN ",16.3634638031392,4351037,0.100077745674826
"1512","MN","2020-06-20",450.624643476554,1.16587220793255,1.15990957940022,"MICHOACÁN ",18.6905106192108,4351037,0.103567182599586
"1513","MN","2020-06-21",462.26373239017,1.1281823246305,1.13338862878862,"MICHOACÁN ",22.1431670352876,4351037,0.106242197524445
"1514","MN","2020-06-22",470.26530135774,1.11131765796093,1.11300513945258,"MICHOACÁN ",25.896629602363,4351037,0.108081200265072
"1515","MN","2020-06-23",479.509972404272,1.10120291725796,1.10082454299963,"MICHOACÁN ",28.8632482680398,4351037,0.110205905489719
"1516","MN","2020-06-24",490.989201500535,1.08957467952167,1.08934258215899,"MICHOACÁN ",32.3997528939855,4351037,0.112844179789906
"1517","MN","2020-06-25",497.866384723812,1.07701805233466,1.08054115011196,"MICHOACÁN ",35.7928973939265,4351037,0.114424764653532
"1518","MN","2020-06-26",507.206435432567,1.07855381625685,1.08246181024365,"MICHOACÁN ",34.9906886154969,4351037,0.116571391011515
"1519","MN","2020-06-27",525.409413140858,1.09572155612624,1.09180890942112,"MICHOACÁN ",31.5655631591272,4351037,0.120754986257496
"1520","MN","2020-06-28",538.732357673389,1.09723870917516,1.09572452591334,"MICHOACÁN ",30.3294218218792,4351037,0.123817002170606
"1521","MN","2020-06-29",544.018165034113,1.0926991291768,1.09205386090818,"MICHOACÁN ",31.4851515762496,4351037,0.125031840693176
"1522","MN","2020-06-30",550.612389247011,1.08557847610397,1.08398321035205,"MICHOACÁN ",34.3812712772601,4351037,0.126547393011599
"1523","MN","2020-07-01",563.279221325888,1.07207676002348,1.07340665373554,"MICHOACÁN ",39.140193246081,4351037,0.129458614423616
"1524","MN","2020-07-02",573.154456297438,1.06389461879124,1.06640340174178,"MICHOACÁN ",43.1251560160501,4351037,0.131728242324172
"1525","MN","2020-07-03",579.78605883414,1.06574760936114,1.06622315837451,"MICHOACÁN ",43.2388385438299,4351037,0.133252385312775
"1526","MN","2020-07-04",588.881489803393,1.06950279598452,1.06664468153136,"MICHOACÁN ",42.9739389918423,4351037,0.135342790650457
"1527","MN","2020-07-05",598.104254790638,1.06182552479528,1.06320327537377,"MICHOACÁN ",45.2399363500968,4351037,0.137462461199626
"1528","MN","2020-07-06",607.348424687374,1.05965925592,1.06020684999513,"MICHOACÁN ",47.42383811385,4351037,0.139587051244881
"1529","MN","2020-07-07",614.38964084605,1.05968336334525,1.05880500089641,"MICHOACÁN ",48.5219521752154,4351037,0.141205335842019
"1530","MN","2020-07-08",621.973108593266,1.05619402097512,1.05593017831978,"MICHOACÁN ",50.9460412604726,4351037,0.1429482462671
"1531","MN","2020-07-09",628.995925652628,1.05164930798361,1.05164535944261,"MICHOACÁN ",55.0598073270049,4351037,0.144562302194311
"1532","MN","2020-07-10",635.947733690742,1.04708880082811,1.04708880082811,"MICHOACÁN ",60.2556660539393,4351037,0.146160038099134
"1533","MS","2020-04-12",8,NA,NA,"MORELOS",NA,1777227,0.00450139458831089
"1534","MS","2020-04-13",11,NA,NA,"MORELOS",NA,1777227,0.00618941755892748
"1535","MS","2020-04-14",12,NA,NA,"MORELOS",NA,1777227,0.00675209188246634
